gene_id	gene_name	control_rep1	control_rep2	control_rep3	treatment_rep1	treatment_rep2	treatment_rep3
ENSG00000141956	PRDM15	18920	18038	20358	19802	19158.001	19676
ENSG00000141959	PFKL	10666	10252.999	8790.001	13190.001	13879.999	12683.001
ENSG00000142149	HUNK	2309	2261	2671	3002.999	1924.999	5235
ENSG00000142156	COL6A1	4203	4186	3823	3522	4352.001	5034
ENSG00000142166	IFNAR1	2011	2168	3132	3006	2108	1857
ENSG00000142168	SOD1	1800	1335	1780.999	6001	7435	12773
ENSG00000142173	COL6A2	4884.998	5485.999	6059.001	5643.999	4760	5851.999
ENSG00000142178	SIK1	3399.578	3660.582	2537.85	3395.558	1830.7	2922.029
ENSG00000142182	DNMT3L	1068.565	1854.485	1844.424	1192.655	1306.737	1456.555
ENSG00000142185	TRPM2	11319.001	10199.001	11985	10055.001	9111.999	10549.999
ENSG00000142188	TMEM50B	3124.999	4814	3662	5132.001	2975	3068.001
ENSG00000142192	APP	8722.999	11375.001	11876.997	10477.001	10781	11385
ENSG00000142197	DOP1B	4377	5347	6364	2518	2856	3745
ENSG00000142207	URB1	5238.238	6844.802	3214.577	6909.171	3587.441	3254.357
ENSG00000154639	CXADR	3581.001	3175	2164	2470.999	3460	3044.999
ENSG00000154640	BTG3	1926	1639	1675	1934	1862.001	1830
ENSG00000154642	C21orf91	3805	5010	3569	4330	3578.001	2468
ENSG00000154645	CHODL	6044.001	5237	4905.999	5868	5128	5951
ENSG00000154646	TMPRSS15	1866	1377.001	1336	1531.999	3091.999	1433.999
ENSG00000154654	NCAM2	7553.999	3307	4835	4370.001	5758	4092
ENSG00000154719	MRPL39	950	842	1255	9630.001	8423	16038
ENSG00000154721	JAM2	3678.999	5472	4981	3795.999	4174.002	4047.001
ENSG00000154723	ATP5PF	1755	2303.678	1823	1936.999	1992	2168.565
ENSG00000154727	GABPA	4695	4480.322	2263	2234	4406	3883.435
ENSG00000154734	ADAMTS1	6090	3955.999	3836	6830.001	5146.001	2865
ENSG00000154736	ADAMTS5	5434	4075	2717	1630	2445	4075
ENSG00000155304	HSPA13	1475	1142	1243	1123	1807	940
ENSG00000155307	SAMSN1	3634.997	5967.001	6066	5933.999	6654	6866
ENSG00000155313	USP25	7902	6951	5812.998	7054.999	6924.001	9429.999
ENSG00000156239	N6AMT1	4299	6253	3921	2703	3359	4326
ENSG00000156253	RWDD2B	3416	3547	3094.999	3554	3440.001	4337
ENSG00000156256	USP16	4813	5293	6093.001	7104.999	5395.999	3815
ENSG00000156261	CCT8	5206	4732.999	4993.001	4821.999	3985	3885.999
ENSG00000156265	MAP3K7CL	6437.001	6245	6542.001	7937.999	7240.001	8490.999
ENSG00000156273	BACH1	5471.001	4866.002	7052.002	4867	4916.999	5727
ENSG00000156282	CLDN17	214	358	429	322	716	214
ENSG00000156284	CLDN8	496	558	744	930	620	558
ENSG00000156299	TIAM1	8785	10197.999	9589	9812	5978	6588
ENSG00000156304	SCAF4	5511	6291.001	5651	5364	4604.999	6254
ENSG00000157538	VPS26C	7582.002	7294	8508	7373.999	6396.999	5014.998
ENSG00000157540	DYRK1A	27153.004	29711	21807.998	29121.999	26936.001	27959.999
ENSG00000157542	KCNJ6	6442	12513	6437	6440	6649	5447
ENSG00000157551	KCNJ15	11707	11429	11503.998	10498	12191.999	11176
ENSG00000157554	ERG	16062.001	18253.998	14354.002	17541.999	18880.999	16192
ENSG00000157557	ETS2	4826	3419	4358	2072	3273	3237
ENSG00000157578	LCA5L	7586.544	8328.288	7545.455	6660.588	9307.773	7570.974
ENSG00000157601	MX1	9333.002	7033.999	7880.998	8136.001	7374	8677.001
ENSG00000157617	C2CD2	8363.999	9777	10509	10543.001	7577	9430.999
ENSG00000159055	MIS18A	487	873	604	632	654	644
ENSG00000159079	CFAP298	3779.738	2627.06	3626.689	4049.005	2339.004	3007.6
ENSG00000159082	SYNJ1	12367.999	11452	9860.999	13816	13422	15441
ENSG00000159086	PAXBP1	6019	6437.001	6382	6119.999	5585.999	7533.001
ENSG00000159110	IFNAR2	4769.187	5092.857	6080.714	4257.584	5503.764	5951.926
ENSG00000159128	IFNGR2	2985.999	2127	2150.001	2648	3160	2520.999
ENSG00000159131	GART	7384.969	8247.227	8285.1	9399.248	8474.748	9401.51
ENSG00000159140	SON	18145.03	16109.773	19057.901	19783.75	18360.249	16901.486
ENSG00000159147	DONSON	5878.954	5234.649	5693.576	6114.252	6134.512	5288.093
ENSG00000159197	KCNE2	378	378	283	378	378	252
ENSG00000159200	RCAN1	8856	9824.001	9470.002	10834	11167	10036.999
ENSG00000159212	CLIC6	1836	2764	1836	4021	2764	3229
ENSG00000159216	RUNX1	13851.001	10590	10086	11286	14556	10949.999
ENSG00000159228	CBR1	1779	2844.999	1879	1568	1748.999	1712
ENSG00000159231	CBR3	280	526	351	421	421	526
ENSG00000159256	MORC3	4468	4092	4787.001	4491	7258.001	6911.999
ENSG00000159259	CHAF1B	2103	1944	2421	1365	1714	2729
ENSG00000159261	CLDN14	2807	2286	2254	2929	4217	2192.999
ENSG00000159263	SIM2	3917.999	3888	4015	4645.999	4499.999	4072.001
ENSG00000159267	HLCS	6958.999	8115	7904.001	6017	7343	6150
ENSG00000160179	ABCG1	10554	9865.999	9160	10221	12422.998	9674
ENSG00000160180	TFF3	807.999	763	560.001	1034	768.001	993
ENSG00000160181	TFF2	776.001	969.001	615.001	753	560	722.999
ENSG00000160182	TFF1	198	148	330	198	132	132
ENSG00000160183	TMPRSS3	7366	6376.001	5894.999	6361.999	5839.001	6761
ENSG00000160185	UBASH3A	4686	5053.999	4696	6259.002	4713	5005
ENSG00000160188	RSPH1	1773	1714	1430	1372	2107	943
ENSG00000160190	SLC37A1	4245	3925	3617.999	4002.999	4193	3974.999
ENSG00000160191	PDE9A	17162.001	15569	17274	14402	17018.999	15813.998
ENSG00000160193	WDR4	3818	3416	3293	3770	2854.999	3533.001
ENSG00000160194	NDUFV3	3300	2909	3106.001	1897	3023.001	2378.999
ENSG00000160199	PKNOX1	6387.999	6240.001	5971	4681	6403	5371
ENSG00000160200	CBS	9269.377	6310.115	7568.555	9535.551	8074.881	9100.124
ENSG00000160201	U2AF1	7625.114	7632.905	5696.696	8257.931	6366.47	8508.745
ENSG00000160202	CRYAA	1510.08	1864.62	1522.896	2142.054	1480.682	1486.938
ENSG00000160207	HSF2BP	787	1278	723	698	810	981
ENSG00000160208	RRP1B	4001	4307	5834	2666	3306	2625
ENSG00000160209	PDXK	13040.001	13980	15085	15224	13725.999	10971
ENSG00000160213	CSTB	4288	2826	2772.999	2877	3421.999	4236
ENSG00000160214	RRP1	2692	3476	5139.001	4002	3082	5268.001
ENSG00000160216	AGPAT3	9991.001	13484.002	9927.999	10703	14317	10987
ENSG00000160218	TRAPPC10	8276.349	8027.544	10579.015	10219.678	6986.382	10136.49
ENSG00000160221	GATD3A	4821.244	4707.648	6198.937	6463.268	5267.563	5220.417
ENSG00000160223	ICOSLG	8929.89	5369.369	6663.658	6115.458	5720.037	8191.113
ENSG00000160224	AIRE	6222	2201.999	2919	3749.001	3895.001	3628
ENSG00000160226	CFAP410	4336.999	3950.999	3756.999	4467	4191	4659.999
ENSG00000160233	LRRC3	1056	1761	1408	2113	1408	2641
ENSG00000160255	ITGB2	9894.002	10319	12487.999	13153	11893.999	11752.001
ENSG00000160256	FAM207A	1039	799.001	1179	1625.999	1583	1178
ENSG00000160282	FTCD	6496.999	5409.999	4860.001	4388.001	4310	4112
ENSG00000160284	SPATC1L	978	907	907	1666	1153	1010
ENSG00000160285	LSS	7916.001	9289.001	7334.001	7101	8356	9328
ENSG00000160294	MCM3AP	9946	8289.999	9702	8214.001	8280.999	9370
ENSG00000160298	C21orf58	6243.001	6180.001	5255.999	7921.001	6363.001	5952
ENSG00000160299	PCNT	9589	9235	7878.999	14473.999	14112.999	6424
ENSG00000160305	DIP2A	15640.001	11233.997	10893.001	12514.999	13698.999	15810.002
ENSG00000160307	S100B	707	890	1136	696.999	864.999	828
ENSG00000160310	PRMT2	8845.001	10320	8467	8496	7895.001	7543.999
ENSG00000166265	CYYR1	1035	1725	2190	1292	920	876
ENSG00000166351	POTED	914	1551	1089	914	1144	1043
ENSG00000166979	EVA1C	6655.999	5339.999	4984.999	6245.999	6682.002	6012.001
ENSG00000170262	MRAP	889.761	904.199	1001.424	993.829	939.559	1001.642
ENSG00000171189	GRIK1	8668.999	10339	7288	7129.999	7626	7358
ENSG00000171587	DSCAM	5289	4729	5874	5952	5838.999	4173
ENSG00000173276	ZBTB21	12157	9276.001	8103	11148.999	8657	6759.001
ENSG00000173638	SLC19A1	5188.771	6730.406	6574.003	5675.773	8914.124	7402.518
ENSG00000175894	TSPEAR	5465	3070.999	3837	4400	4002	3276
ENSG00000177398	UMODL1	10846.999	9889	10627.002	8006.002	10363.002	12912.999
ENSG00000177692	DNAJC28	2299	2690	2380	2838	2435	2321.999
ENSG00000180509	KCNE1	5143.493	7195.798	7059.888	6569.63	6322.741	5095.501
ENSG00000180530	NRIP1	9519	9404.001	8624.001	6786	6288	8772.001
ENSG00000182093	WRB	10250.773	9265.428	9813.824	9624.067	9522.76	10483.086
ENSG00000182240	BACE2	7170.999	8456	6470.001	8319	6575	6446
ENSG00000182362	YBEY	1789.999	2153.999	2677	2164	1820.001	1994
ENSG00000182591	KRTAP11-1	219	246	246	274	328	219
ENSG00000182670	TTC3	25607.001	30597	31044.001	25925	29440.001	24422.001
ENSG00000182816	KRTAP13-2	520	260	234	390	312	156
ENSG00000182871	COL18A1	7113.229	5677.596	8032.998	6153.227	9533.876	9940.482
ENSG00000183036	PCP4	871.001	818	952	1162.001	660	812
ENSG00000183067	IGSF5	1199.999	1555	1787	757	927	2002
ENSG00000183145	RIPPLY3	1550	1329	1489.999	1933	2621	1483
ENSG00000183255	PTTG1IP	3781	4122.001	3360.001	3535	3423.001	3252.001
ENSG00000183421	RIPK4	1784	3780	3577	4743	4160	2605
ENSG00000183486	MX2	6955.999	6446.001	6856	7802.999	6951	7745.999
ENSG00000183527	PSMG1	1749	1727	1743	27970	12757	22913
ENSG00000183570	PCBP3	6892.999	7860.002	7643.001	8445.999	7513.001	7576.999
ENSG00000183640	KRTAP8-1	167	167	167	334	250	150
ENSG00000183778	B3GALT5	8232.999	6771.001	8907	10842	9033	10718.999
ENSG00000183844	FAM3B	2468.999	2471	2940	2822.001	3895.001	2841
ENSG00000184012	TMPRSS2	5893.999	4725.999	5079.002	4917.999	4689	4436
ENSG00000184032	KRTAP20-2	92	115	230	172	230	230
ENSG00000184221	OLIG1	1828	1973	934	1134	1691	885
ENSG00000184351	KRTAP19-1	388	155	232	291	232	194
ENSG00000184724	KRTAP6-1	135	120	135	300	135	90
ENSG00000184787	UBE2G2	5056	5197.001	5525.001	5272.001	7202	5224
ENSG00000184900	SUMO3	2993.999	3432.001	2221.999	3351	2605	3058.001
ENSG00000185272	RBM11	4111	2744	3046	3529	1952	1865
ENSG00000185437	SH3BGR	2548.505	2515.505	2237.246	3118.203	2755.769	2407.793
ENSG00000185658	BRWD1	24534.999	17363	17831	18716.999	14466	15992
ENSG00000185808	PIGP	7727.001	5580	4709.999	6186.999	4720	5996.999
ENSG00000185917	SETD4	8360.001	7263	8211.998	8036.999	10303.999	8238.001
ENSG00000186866	POFUT2	7849	7972.999	9084	8440	8093	6891.999
ENSG00000186924	KRTAP22-1	71	178	80	80	133	80
ENSG00000186925	KRTAP19-6	118	89	198	198	99	59
ENSG00000186930	KRTAP6-2	84	112	84	188	56	112
ENSG00000186965	KRTAP19-2	102	136	102	102	91	114
ENSG00000186967	KRTAP19-4	74	111	55	186	111	186
ENSG00000186970	KRTAP15-1	402	402	120	402	160	160
ENSG00000186971	KRTAP13-4	286	143	358	478	239	286
ENSG00000186977	KRTAP19-5	138	110	110	138	82	276
ENSG00000186980	KRTAP23-1	56	56	37	37	37	63
ENSG00000187005	KRTAP21-1	360	216	216	180	180	108
ENSG00000187026	KRTAP21-2	158	105	264	79	198	264
ENSG00000187175	KRTAP12-1	105	176	264	176	105	352
ENSG00000187766	KRTAP10-8	526	315	263	210	263	526
ENSG00000188155	KRTAP10-6	556.127	444.438	333.763	372.69	555.692	223.353
ENSG00000188694	KRTAP24-1	594	990	297	990	445	396
ENSG00000188992	LIPI	1559	1463	1356	1907.999	1316	1586
ENSG00000189169	KRTAP10-12	242	286	626	592	484	233
ENSG00000197381	ADARB1	15869.001	14580.001	16337.001	17201	15236.999	18305
ENSG00000197683	KRTAP26-1	286	322	214	286	322	214
ENSG00000198390	KRTAP13-1	337	202	180	450	450	270
ENSG00000198743	SLC5A3	5209	3125	2083	5209	3125	6946
ENSG00000198862	LTN1	9515.001	10198.999	8997.001	13298.001	8390	8217
ENSG00000205439	KRTAP12-3	123	98	110	147	123	147
ENSG00000205445	KRTAP10-2	475	910	433	789	756	409
ENSG00000205581	HMGN1	8205	7844.001	7651.001	6737.999	7946.999	9088.998
ENSG00000205670	SMIM11A	2656.472	1786.704	2447.015	2504.05	2012.185	1804.075
ENSG00000205726	ITSN1	25741.003	22347	24672.001	24797	24036	27561.002
ENSG00000205758	CRYZL1	9277	7516.998	9001.002	7619	8123	6961.001
ENSG00000205927	OLIG2	1710	1693	2136	1668	2258	1504.001
ENSG00000205929	C21orf62	1370	1633	1448	1197	1394	1271
ENSG00000206102	KRTAP19-8	142	190	85	85	76	95
ENSG00000206104	KRTAP20-3	73	164	97	164	98	98
ENSG00000206105	KRTAP20-4	40	60	100	60	53	40
ENSG00000206106	KRTAP22-2	105	176	79	79	176	79
ENSG00000206107	KRTAP27-1	123	205	246	184	307	410
ENSG00000212933	KRTAP12-4	120	268	120	134	120	120
ENSG00000212935	KRTAP10-3	261	582	232	232	291	174
ENSG00000212938	KRTAP6-3	229	382	286	191	152	382
ENSG00000215454	KRTAP10-4	1322.392	951.859	1091.574	952.029	987.685	1032.76
ENSG00000215455	KRTAP10-1	291	327	436	218	218	364
ENSG00000221837	KRTAP10-9	913	945	637.001	809	643	612.001
ENSG00000221859	KRTAP10-10	656.949	204.51	199.548	198.759	333.528	653.783
ENSG00000221864	KRTAP12-2	444	333	266	444	222	199
ENSG00000222018	FAM243A	189.143	348.101	340.439	255.429	152.659	130.771
ENSG00000231068	KRTAP21-3	45	68	76	114	76	114
ENSG00000232263	KRTAP25-1	133	133	88	66	111	111
ENSG00000240432	KRTAP13-3	316	126	422	211	126	126
ENSG00000241123	KRTAP10-5	345	690	310	207	517	690
ENSG00000241837	ATP5PO	2796.455	2485.284	1957.399	2057.334	3497.907	2513.485
ENSG00000241945	PWP2	2960.261	4927.168	4185.438	4070.111	3269.728	3959.38
ENSG00000242220	TCP10L	1391.638	1509.981	1729.219	1439.181	1542.69	1772.753
ENSG00000243489	KRTAP10-11	371	445	296	556	742	222
ENSG00000243646	IL10RB	2829.767	4227.895	2614.786	2020.815	2539.209	4280.44
ENSG00000243927	MRPS6	1977	2897.001	2910	4177.001	2821.999	4040
ENSG00000244025	KRTAP19-3	314	94	125	314	314	235
ENSG00000244362	KRTAP19-7	118	132	264	118	79	132
ENSG00000244624	KRTAP20-1	65	164	164	123	82	65
ENSG00000249209	AP000311	164.59	189.066	686.027	259.413	340.581	357.422
ENSG00000249624	AP000295	1305.047	1881.246	1475.499	2343.602	1646.024	1161.636
ENSG00000265590	AP000275	553.623	437.958	707.092	419.814	675.305	646.648
ENSG00000272804	KRTAP10-7	705.534	376.192	702.115	711.521	379.094	709.104
ENSG00000273590	SMIM11B	3174.669	3511.689	3302.594	3720.114	2805.271	3139.275
ENSG00000274276	CBSL	4831.625	6474.883	4955.445	5273.45	5007.118	6378.875
ENSG00000274391	TPTE	2772	4177	3256	2947.999	3618	3956
ENSG00000274559	H2BFS	262	358	247	414	303	414
ENSG00000274749	KRTAP7-1	432	432	259	259	129	432
ENSG00000275464	FP565260	3551.589	2801.531	3127.28	3088.199	3748.545	4635.556
ENSG00000275895	U2AF1L5	8032.885	7451.095	6774.306	6646.069	8379.528	6963.253
ENSG00000275993	SIK1B	2042.422	1588.418	3270.151	1771.442	3172.301	1604.971
ENSG00000276076	CRYAA2	1214.92	1657.38	1106.104	1104.945	1145.318	1351.063
ENSG00000276289	KCNE1B	2800.504	2590.203	1719.112	3648.37	2654.261	2506.498
ENSG00000276612	FP565260	282.573	322.539	506.699	266.174	609.246	709.751
ENSG00000277117	FP565260	2628.109	2981.631	2656.342	3063.542	2667.965	2099.887
ENSG00000277277	FAM243B	600.714	437.507	309.954	1057.406	440.886	1028.879
ENSG00000278961	SMIM34B	1289.999	1733	1260.999	1073	1223	2039.001
ENSG00000279493	FP565260	131.435	201.515	116.577	94.346	117.263	346.445
ENSG00000280071	GATD3B	2556.334	3527.115	3178.643	2942.248	2892.92	3419.898
ENSG00000280433	FP565260	1338.651	1911.456	3569.986	2716.323	3154.619	2262.511
ENSG00000285815	WRB-SH3BGR	1271.179	1270.779	1379.474	980.142	1502.698	1027.145
