ENST00000624081.1	ENSG00000279493.1	FP565260.4
ENST00000623188.1	ENSG00000279687.1	FP565260.5
ENST00000623476.2	ENSG00000276612.3	FP565260.2
ENST00000623753.1	ENSG00000279669.1	AC079801.1
ENST00000610788.1	ENSG00000277777.1	RF00019
ENST00000624506.1	ENSG00000279186.1	FP236315.2
ENST00000623587.1	ENSG00000279784.1	FP236315.3
ENST00000623723.1	ENSG00000279064.1	FP236315.1
ENST00000464664.3	ENSG00000274559.3	H2BFS
ENST00000623928.1	ENSG00000280013.1	CU639417.2
ENST00000624240.1	ENSG00000279769.1	CU639417.1
ENST00000623983.1	ENSG00000280095.1	CU639417.3
ENST00000616522.1	ENSG00000274790.1	RF00019
ENST00000624484.1	ENSG00000280019.1	CU633906.4
ENST00000623377.1	ENSG00000279709.1	CU633906.3
ENST00000615262.1	ENSG00000276902.1	RF00019
ENST00000624353.1	ENSG00000280346.1	FP236240.3
ENST00000623061.1	ENSG00000279226.1	FP236240.2
ENST00000623896.1	ENSG00000278927.1	FP236240.1
ENST00000624266.1	ENSG00000279788.1	CU638689.3
ENST00000623809.1	ENSG00000279728.1	CU638689.2
ENST00000623892.1	ENSG00000280164.1	CU638689.5
ENST00000623678.1	ENSG00000279998.1	FP475955.3
ENST00000624937.1	ENSG00000278955.3	FP475955.1
ENST00000616627.1	ENSG00000284550.1	MIR8069-1
ENST00000623131.1	ENSG00000280172.1	FP475955.4
ENST00000623720.1	ENSG00000279751.1	FP475955.2
ENST00000623347.1	ENSG00000279313.1	CU634019.4
ENST00000623518.1	ENSG00000279477.1	CU634019.5
ENST00000625184.1	ENSG00000278884.1	CU634019.2
ENST00000617336.1	ENSG00000274046.1	RF00019
ENST00000624153.1	ENSG00000280330.1	CU634019.7
ENST00000623962.1	ENSG00000279303.1	CU634019.3
ENST00000624595.1	ENSG00000279647.1	CU633904.2
ENST00000624042.1	ENSG00000279895.1	CU633904.3
ENST00000613803.1	ENSG00000274484.1	RF00019
ENST00000624906.1	ENSG00000279177.1	FP236241.2
ENST00000619005.1	ENSG00000276546.1	RF00019
ENST00000613894.3	ENSG00000277277.3	FAM243B
ENST00000619030.1	ENSG00000273614.1	RF00614
ENST00000624806.1	ENSG00000279967.1	FP671120.2
ENST00000623664.1	ENSG00000278996.1	FP671120.1
ENST00000616420.1	ENSG00000275950.1	MIR6724-1
ENST00000610482.1	ENSG00000275664.1	RF01518
ENST00000615959.1	ENSG00000275708.1	MIR3648-1
ENST00000614492.1	ENSG00000277437.1	MIR3687-1
ENST00000631211.1	ENSG00000280800.1	FP671120.3
ENST00000612463.1	ENSG00000278233.1	RNA5-8SN2
ENST00000616483.1	ENSG00000274060.1	MIR6724-2
ENST00000618423.1	ENSG00000277671.1	RF01518
ENST00000629969.1	ENSG00000281383.1	FP671120.4
ENST00000610460.1	ENSG00000277739.1	RNA5-8SN2
ENST00000623860.2	ENSG00000280441.2	FP236383.1
ENST00000622482.1	ENSG00000277379.1	MIR6724-3
ENST00000612139.1	ENSG00000274868.1	RF01518
ENST00000625598.1	ENSG00000280614.1	FP236383.2
ENST00000613359.1	ENSG00000275215.1	RNA5-8SN2
ENST00000617390.1	ENSG00000275692.1	MIR6724-4
ENST00000619112.1	ENSG00000278775.1	RF01518
ENST00000627981.1	ENSG00000281181.1	FP236383.3
ENST00000619471.1	ENSG00000278189.1	RNA5-8SN2
ENST00000625020.1	ENSG00000279990.1	RPSAP68
ENST00000624852.1	ENSG00000279615.1	CR381572.2
ENST00000625098.1	ENSG00000279167.1	CR381572.1
ENST00000625014.1	ENSG00000279213.1	SNX18P10
ENST00000624263.1	ENSG00000280243.1	MTCO1P1
ENST00000624291.1	ENSG00000278931.1	CR381670.1
ENST00000581792.1	ENSG00000264462.1	MIR3648-2
ENST00000577708.1	ENSG00000264063.1	MIR3687-2
ENST00000623236.1	ENSG00000279501.1	CR392039.3
ENST00000623182.1	ENSG00000279414.1	CR392039.2
ENST00000623201.1	ENSG00000280436.1	CR392039.5
ENST00000624968.1	ENSG00000279720.1	CR392039.4
ENST00000623217.1	ENSG00000279381.1	CR392039.1
ENST00000624821.1	ENSG00000279718.1	SNX18P12
ENST00000624041.1	ENSG00000279208.1	CR381653.2
ENST00000624736.1	ENSG00000279864.1	AC124864.2
ENST00000623408.1	ENSG00000279211.1	AC124864.1
ENST00000620684.1	ENSG00000275631.1	RF00003
ENST00000623929.1	ENSG00000280075.1	AC018692.3
ENST00000624130.1	ENSG00000279783.1	AC018692.2
ENST00000584271.2	ENSG00000264002.2	RN7SL52P
ENST00000516390.1	ENSG00000252199.1	RF00156
ENST00000624662.1	ENSG00000280372.1	CR382285.2
ENST00000623370.2	ENSG00000279851.2	CR382287.2
ENST00000623954.1	ENSG00000279062.1	CR382287.1
ENST00000613970.1	ENSG00000275945.1	EIF3FP1
ENST00000619242.1	ENSG00000275592.1	VN1R7P
ENST00000612331.1	ENSG00000278106.1	AF254983.2
ENST00000612267.1	ENSG00000273840.1	AF254983.1
ENST00000616920.1	ENSG00000278678.1	CYCSP41
ENST00000614260.1	ENSG00000273872.1	SLC25A15P4
ENST00000611755.1	ENSG00000276556.1	AF254982.1
ENST00000622028.1	ENSG00000277282.1	IGHV1OR21-1
ENST00000457565.1	ENSG00000229306.1	AP001464.1
ENST00000384369.1	ENSG00000207097.1	RNU6-614P
ENST00000427301.1	ENSG00000168122.4	ZNF355P
ENST00000424255.1	ENSG00000237202.1	AJ239321.1
ENST00000624445.2	ENSG00000280108.2	AJ239318.1
ENST00000332473.2	ENSG00000185390.2	FGF7P2
ENST00000451052.1	ENSG00000175302.5	ANKRD30BP1
ENST00000580304.1	ENSG00000266211.1	MIR3156-3
ENST00000424290.1	ENSG00000226930.1	GTF2IP2
ENST00000407739.1	ENSG00000219280.1	VN1R8P
ENST00000444901.1	ENSG00000228184.1	SNX19P1
ENST00000431829.2	ENSG00000179381.8	OR4K11P
ENST00000427446.1	ENSG00000228159.1	LINC01674
ENST00000406538.2	ENSG00000218549.2	OR4K12P
ENST00000384745.1	ENSG00000207476.1	RNU6-286P
ENST00000581787.1	ENSG00000266299.1	MIR3118-1
ENST00000613704.1	ENSG00000278381.1	AL050303.3
ENST00000435181.1	ENSG00000227874.1	GRAMD4P1
ENST00000398098.2	ENSG00000214319.2	CXADRP1
ENST00000624520.1	ENSG00000279773.1	AL050303.4
ENST00000619798.1	ENSG00000273692.1	AL050303.2
ENST00000621412.1	ENSG00000278618.1	MIR8069-2
ENST00000431297.1	ENSG00000229231.1	FEM1AP1
ENST00000444356.1	ENSG00000224922.1	AL050303.1
ENST00000311003.6	ENSG00000173231.6	TERF1P1
ENST00000443486.1	ENSG00000232797.1	FAM207CP
ENST00000433312.1	ENSG00000224860.1	GXYLT1P2
ENST00000400583.2	ENSG00000215562.2	CNN2P7
ENST00000453500.1	ENSG00000234538.1	ZNF114P1
ENST00000412442.1	ENSG00000230965.1	SNX18P13
ENST00000366423.2	ENSG00000203616.2	RHOT1P2
ENST00000411355.1	ENSG00000223287.1	RNU6-954P
ENST00000457709.1	ENSG00000183249.8	NF1P3
ENST00000450880.1	ENSG00000233442.2	PPP6R2P1
ENST00000613317.1	ENSG00000275170.1	FRG2MP
ENST00000359341.3	ENSG00000249493.1	ANKRD20A18P
ENST00000364942.1	ENSG00000201812.1	RNA5SP488
ENST00000613590.1	ENSG00000277572.1	RF01518
ENST00000433806.1	ENSG00000240755.1	ERLEC1P1
ENST00000449214.1	ENSG00000223662.1	SAMSN1-AS1
ENST00000453699.1	ENSG00000228600.1	POLR2CP1
ENST00000435315.2	ENSG00000226751.2	AF127936.1
ENST00000448152.2	ENSG00000225502.2	GAPDHP16
ENST00000432230.6	ENSG00000235609.7	AF127577.4
ENST00000454795.1	ENSG00000226406.1	RBMX2P1
ENST00000430391.1	ENSG00000235277.1	AF127577.3
ENST00000446301.1	ENSG00000229047.1	AF127577.1
ENST00000436429.1	ENSG00000231201.1	AF127577.2
ENST00000623352.1	ENSG00000279390.1	AF127577.6
ENST00000449746.1	ENSG00000236471.1	AF127577.5
ENST00000623768.1	ENSG00000280082.1	AF246928.1
ENST00000450823.1	ENSG00000224524.1	CYCSP42
ENST00000433588.1	ENSG00000224247.1	AJ009632.1
ENST00000391262.1	ENSG00000212564.1	RNU6-1326P
ENST00000454157.1	ENSG00000226298.1	RAD23BP3
ENST00000433427.1	ENSG00000234159.1	RBPMSLP
ENST00000516464.1	ENSG00000252273.1	RNU6-426P
ENST00000399358.2	ENSG00000214976.2	VDAC2P1
ENST00000418544.1	ENSG00000224602.1	RPS26P5
ENST00000364155.1	ENSG00000201025.1	SNORD74B
ENST00000602921.1	ENSG00000270071.1	AP001172.1
ENST00000602454.1	ENSG00000270139.1	AP001172.2
ENST00000624971.1	ENSG00000280432.1	AP000962.2
ENST00000384906.1	ENSG00000207638.1	MIR99A
ENST00000362160.2	ENSG00000199030.2	MIRLET7C
ENST00000602654.1	ENSG00000269950.1	AP000962.1
ENST00000385128.1	ENSG00000207863.1	MIR125B2
ENST00000458992.1	ENSG00000239023.1	RNU1-98P
ENST00000444868.2	ENSG00000237735.2	AF130359.1
ENST00000430064.1	ENSG00000232886.1	AF212831.1
ENST00000433383.1	ENSG00000225735.1	NEK4P1
ENST00000620221.1	ENSG00000278181.1	AP000457.1
ENST00000516653.1	ENSG00000252462.1	RNU6-113P
ENST00000445481.1	ENSG00000226580.1	RPL39P40
ENST00000583100.2	ENSG00000266195.2	RN7SL163P
ENST00000413813.1	ENSG00000232260.2	BTF3L4P1
ENST00000363884.1	ENSG00000200754.1	RF00019
ENST00000363092.1	ENSG00000199962.1	RF00019
ENST00000416641.1	ENSG00000226956.1	AP000432.1
ENST00000624164.1	ENSG00000279648.1	AP000432.2
ENST00000447175.1	ENSG00000231755.1	CHODL-AS1
ENST00000456825.1	ENSG00000215369.3	RPL37P3
ENST00000432412.1	ENSG00000227330.1	AF130417.1
ENST00000455391.1	ENSG00000228708.1	AL109763.1
ENST00000416002.1	ENSG00000230233.1	AF240627.1
ENST00000580069.1	ENSG00000265841.1	MIR548X
ENST00000358455.4	ENSG00000198618.5	PPIAP22
ENST00000623771.1	ENSG00000279156.1	AL157359.3
ENST00000440372.1	ENSG00000232193.1	AL157359.2
ENST00000449840.1	ENSG00000226204.1	AL157359.1
ENST00000450653.2	ENSG00000235965.2	AP000431.2
ENST00000424219.1	ENSG00000229289.1	AP000431.1
ENST00000413933.1	ENSG00000226818.1	SLC6A6P1
ENST00000433210.1	ENSG00000231620.1	AP000855.1
ENST00000391307.1	ENSG00000212609.1	RNU1-139P
ENST00000448908.1	ENSG00000230198.1	RPL37P4
ENST00000603349.1	ENSG00000271486.1	AP000403.1
ENST00000282964.5	ENSG00000229336.1	AP000568.1
ENST00000400117.2	ENSG00000215353.2	C1QBPP1
ENST00000443479.1	ENSG00000233480.1	LINC01683
ENST00000436373.1	ENSG00000233236.1	LINC02573
ENST00000516042.1	ENSG00000251851.1	RNU6-772P
ENST00000517154.1	ENSG00000252963.1	RN7SKP147
ENST00000425091.1	ENSG00000233676.2	FDPSP6
ENST00000447938.1	ENSG00000234439.1	KRT18P2
ENST00000413190.1	ENSG00000233206.1	RPS3AP1
ENST00000615444.1	ENSG00000276738.1	AP001506.1
ENST00000448832.1	ENSG00000215351.3	PPIAP1
ENST00000425058.1	ENSG00000226771.1	AP001136.1
ENST00000428205.1	ENSG00000234730.1	AP001117.1
ENST00000416182.1	ENSG00000237527.1	AF241725.1
ENST00000419069.1	ENSG00000238265.1	LINC00317
ENST00000452500.1	ENSG00000227075.1	AP000472.1
ENST00000419431.2	ENSG00000184856.6	LINC00308
ENST00000433524.1	ENSG00000234340.1	AP000705.2
ENST00000454567.1	ENSG00000231136.1	AP000705.1
ENST00000365469.1	ENSG00000202339.1	RNU4-45P
ENST00000444130.1	ENSG00000226043.1	AP000561.1
ENST00000379571.3	ENSG00000223488.2	MAPK6P2
ENST00000441759.1	ENSG00000234034.1	AP000959.1
ENST00000438328.1	ENSG00000225906.1	AP000949.1
ENST00000421604.1	ENSG00000230972.1	AP001116.1
ENST00000619419.1	ENSG00000275469.1	MIR6130
ENST00000406845.1	ENSG00000219368.3	ZNF299P
ENST00000445341.1	ENSG00000231058.1	MSANTD2P1
ENST00000411146.1	ENSG00000223078.1	RNU2-55P
ENST00000262354.4	ENSG00000228592.1	D21S2088E
ENST00000447052.1	ENSG00000223822.2	EEF1A1P1
ENST00000425085.1	ENSG00000237569.1	TUBAP
ENST00000362828.1	ENSG00000199698.1	RF00019
ENST00000433101.1	ENSG00000227716.1	AP000459.1
ENST00000441465.1	ENSG00000231986.1	AP000474.1
ENST00000447405.1	ENSG00000235564.1	AP000477.2
ENST00000448063.1	ENSG00000224018.1	AP000470.1
ENST00000441009.1	ENSG00000226983.2	LINC01692
ENST00000446404.1	ENSG00000227090.1	AP000402.1
ENST00000423389.1	ENSG00000237444.1	AP001342.1
ENST00000424017.1	ENSG00000244278.1	AP000235.1
ENST00000410635.1	ENSG00000274662.1	RN7SKP236
ENST00000426609.1	ENSG00000223870.1	AP000233.1
ENST00000409758.1	ENSG00000222042.1	AP001341.1
ENST00000410986.2	ENSG00000238627.1	RNA5SP489
ENST00000425147.1	ENSG00000213885.3	RPL13AP7
ENST00000624405.1	ENSG00000279534.1	AP001340.1
ENST00000419694.1	ENSG00000229962.1	AP000221.1
ENST00000456917.1	ENSG00000234883.5	MIR155HG
ENST00000385060.1	ENSG00000283904.1	MIR155
ENST00000567517.1	ENSG00000260583.1	LINC00515
ENST00000420965.1	ENSG00000237731.1	RNGTTP1
ENST00000450769.1	ENSG00000227054.1	FDX1P2
ENST00000436405.1	ENSG00000235514.1	LLPHP2
ENST00000516163.1	ENSG00000251972.1	RNU6-123P
ENST00000455275.1	ENSG00000224541.1	AP001439.1
ENST00000384075.1	ENSG00000206802.1	RNU6-926P
ENST00000435878.1	ENSG00000229025.1	AP001595.1
ENST00000608410.1	ENSG00000273115.1	AP001596.2
ENST00000426771.1	ENSG00000223563.1	AP001599.1
ENST00000284987.5	ENSG00000154736.5	ADAMTS5
ENST00000584048.1	ENSG00000266133.1	MIR4759
ENST00000429271.1	ENSG00000215326.3	GPX1P2
ENST00000420186.2	ENSG00000231236.2	AP001605.1
ENST00000447384.1	ENSG00000236332.1	AP001604.1
ENST00000420241.1	ENSG00000233300.1	EIF4A1P1
ENST00000447844.1	ENSG00000217026.3	RPL10P1
ENST00000406229.2	ENSG00000219592.2	NCSTNP1
ENST00000426418.1	ENSG00000234052.1	LINC01673
ENST00000433344.1	ENSG00000234083.1	AJ006995.1
ENST00000324988.3	ENSG00000178457.3	LINC00314
ENST00000637157.1	ENSG00000283300.1	RF00026
ENST00000447985.1	ENSG00000215005.2	HSPD1P7
ENST00000400014.2	ENSG00000215317.2	THUMPD1P1
ENST00000320371.6	ENSG00000176054.6	RPL23P2
ENST00000608809.1	ENSG00000273254.1	AF129075.2
ENST00000457162.2	ENSG00000231125.2	AF129075.1
ENST00000412942.1	ENSG00000232687.1	RPL12P9
ENST00000365114.1	ENSG00000201984.1	RF00019
ENST00000391177.2	ENSG00000212479.2	RF00012
ENST00000430001.1	ENSG00000224649.1	AF124730.1
ENST00000450472.1	ENSG00000236056.1	GAPDHP14
ENST00000504298.1	ENSG00000248476.1	BACH1-IT1
ENST00000609910.1	ENSG00000273017.1	AP000240.1
ENST00000429843.1	ENSG00000234293.1	BACH1-IT3
ENST00000608759.1	ENSG00000273464.1	AP000238.1
ENST00000565564.1	ENSG00000259981.1	AF096876.1
