ENST00000624081.1	ENSG00000279493.1	FP565260.4
ENST00000286808.4	ENSG00000156282.4	CLDN17
ENST00000451410.1	ENSG00000227342.1	LINC00307
ENST00000399899.1	ENSG00000156284.5	CLDN8
ENST00000430538.1	ENSG00000225267.1	RPL8P2
ENST00000340345.5	ENSG00000188694.5	KRTAP24-1
ENST00000416044.1	ENSG00000232263.1	KRTAP25-1
ENST00000360542.4	ENSG00000197683.4	KRTAP26-1
ENST00000382835.2	ENSG00000206107.2	KRTAP27-1
ENST00000334160.5	ENSG00000186980.6	KRTAP23-1
ENST00000508999.1	ENSG00000250973.1	KRTAP13-6P
ENST00000399889.3	ENSG00000182816.8	KRTAP13-2
ENST00000581194.1	ENSG00000265007.1	MIR4327
ENST00000355459.3	ENSG00000198390.4	KRTAP13-1
ENST00000390690.2	ENSG00000240432.3	KRTAP13-3
ENST00000334068.3	ENSG00000186971.3	KRTAP13-4
ENST00000418755.1	ENSG00000233640.2	KRTAP13-5P
ENST00000334067.4	ENSG00000186970.4	KRTAP15-1
ENST00000390689.2	ENSG00000184351.7	KRTAP19-1
ENST00000334055.4	ENSG00000186965.4	KRTAP19-2
ENST00000334063.5	ENSG00000244025.4	KRTAP19-3
ENST00000334058.2	ENSG00000186967.6	KRTAP19-4
ENST00000334151.2	ENSG00000186977.2	KRTAP19-5
ENST00000421795.1	ENSG00000237841.1	KRTAP19-9P
ENST00000445258.1	ENSG00000235312.1	KRTAP19-10P
ENST00000406413.1	ENSG00000218125.1	AP000567.1
ENST00000439851.1	ENSG00000236612.1	KRTAP19-11P
ENST00000334046.5	ENSG00000186925.6	KRTAP19-6
ENST00000334849.2	ENSG00000244362.3	KRTAP19-7
ENST00000382830.2	ENSG00000206106.2	KRTAP22-2
ENST00000391624.1	ENSG00000212938.3	KRTAP6-3
ENST00000334897.4	ENSG00000186930.4	KRTAP6-2
ENST00000334680.3	ENSG00000186924.3	KRTAP22-1
ENST00000329122.2	ENSG00000184724.5	KRTAP6-1
ENST00000334664.3	ENSG00000244624.3	KRTAP20-1
ENST00000382828.2	ENSG00000206105.2	KRTAP20-4
ENST00000330798.2	ENSG00000184032.2	KRTAP20-2
ENST00000382826.2	ENSG00000206104.2	KRTAP20-3
ENST00000444335.1	ENSG00000231068.1	KRTAP21-3
ENST00000454921.1	ENSG00000236400.1	KRTAP21-4P
ENST00000333892.2	ENSG00000187026.2	KRTAP21-2
ENST00000335093.4	ENSG00000187005.4	KRTAP21-1
ENST00000424582.1	ENSG00000238257.1	AP000244.1
ENST00000440620.1	ENSG00000233036.1	KRTAP8-2P
ENST00000423658.1	ENSG00000227840.1	KRTAP8-3P
ENST00000329621.5	ENSG00000183640.5	KRTAP8-1
ENST00000621162.1	ENSG00000274749.1	KRTAP7-1
ENST00000332378.5	ENSG00000182591.5	KRTAP11-1
ENST00000382822.2	ENSG00000206102.2	KRTAP19-8
ENST00000429033.1	ENSG00000228941.1	UBE3AP2
ENST00000490865.1	ENSG00000237325.3	AP000563.1
ENST00000433071.2	ENSG00000237594.2	AP000251.1
ENST00000393804.2	ENSG00000230870.2	FBXW11P1
ENST00000449339.1	ENSG00000234509.1	AP000253.1
ENST00000458922.1	ENSG00000238390.1	RF01241
ENST00000609934.1	ENSG00000273271.1	AP000254.1
ENST00000445197.1	ENSG00000229046.1	HMGN1P2
ENST00000610276.1	ENSG00000273091.1	AP000255.1
ENST00000458495.1	ENSG00000234107.1	TPT1P1
ENST00000437109.1	ENSG00000237138.1	HUNK-AS1
ENST00000565959.1	ENSG00000261610.1	AP000265.1
ENST00000453549.1	ENSG00000227256.1	MIS18A-AS1
ENST00000450936.1	ENSG00000232623.1	AP000266.1
ENST00000363922.1	ENSG00000200792.1	SNORA80A
ENST00000534991.3	ENSG00000256073.3	URB1-AS1
ENST00000448649.1	ENSG00000229007.1	EXOSC3P1
ENST00000516236.1	ENSG00000252045.1	RF00438
ENST00000517141.1	ENSG00000252950.1	RNA5SP490
ENST00000334165.4	ENSG00000186842.4	LINC00846
ENST00000435600.2	ENSG00000228433.2	OR7E23P
ENST00000411943.1	ENSG00000238220.1	AP000275.1
ENST00000624800.1	ENSG00000279690.1	AP000280.1
ENST00000444036.1	ENSG00000224427.1	AP000281.1
ENST00000384370.1	ENSG00000207098.1	RF00156
ENST00000427911.1	ENSG00000232360.1	AP000281.2
ENST00000454622.2	ENSG00000227757.3	AP000282.1
ENST00000424837.1	ENSG00000228961.1	LINC01690
ENST00000453716.1	ENSG00000232539.1	LINC00945
ENST00000421051.1	ENSG00000226527.1	AP000289.1
ENST00000450830.1	ENSG00000226433.1	AP000290.1
ENST00000411998.1	ENSG00000223799.1	IL10RB-DT
ENST00000451645.1	ENSG00000226501.2	USF1P1
ENST00000414617.1	ENSG00000215088.3	RPS5P3
ENST00000450928.1	ENSG00000231355.1	AP000302.1
ENST00000448054.1	ENSG00000233956.1	BTF3P6
ENST00000290239.7	ENSG00000284448.1	MIR6501
ENST00000429238.2	ENSG00000249209.2	AP000311.1
ENST00000467060.3	ENSG00000244294.3	RN7SL740P
ENST00000607953.1	ENSG00000273102.1	AP000569.1
ENST00000381151.4	ENSG00000198743.6	SLC5A3
ENST00000362077.4	ENSG00000272657.1	AP000317.2
ENST00000415238.1	ENSG00000224598.1	RPS5P2
ENST00000427022.1	ENSG00000214955.5	AP000317.1
ENST00000290310.3	ENSG00000159197.3	KCNE2
ENST00000440403.1	ENSG00000225555.1	AP000320.1
ENST00000410005.1	ENSG00000222018.1	FAM243A
ENST00000608665.1	ENSG00000273104.1	AP000322.2
ENST00000450895.1	ENSG00000243627.4	SMIM34A
ENST00000608289.1	ENSG00000272958.1	AP000322.1
ENST00000408471.1	ENSG00000221398.1	RF00614
ENST00000430635.1	ENSG00000230978.1	LINC00160
ENST00000455028.1	ENSG00000234703.1	AF015262.1
ENST00000421454.2	ENSG00000223671.2	RPL34P3
ENST00000431167.1	ENSG00000231300.1	EZH2P1
ENST00000412240.1	ENSG00000230794.1	AF015720.1
ENST00000390235.1	ENSG00000211590.1	MIR802
ENST00000434853.1	ENSG00000229761.1	RPS20P1
ENST00000440405.2	ENSG00000234008.5	PPP1R2P2
ENST00000457157.2	ENSG00000231106.2	LINC01436
ENST00000453844.1	ENSG00000214914.3	RPL23AP3
ENST00000408914.2	ENSG00000189089.5	RIMKLBP1
ENST00000436303.1	ENSG00000236677.1	AP000688.4
ENST00000363343.1	ENSG00000200213.1	RNU6-992P
ENST00000445464.1	ENSG00000236119.1	AP000688.3
ENST00000422473.1	ENSG00000233393.1	AP000688.2
ENST00000452572.1	ENSG00000226054.2	MEMO1P1
ENST00000419943.1	ENSG00000214889.3	RPS9P1
ENST00000290354.5	ENSG00000159231.5	CBR3
ENST00000437106.1	ENSG00000228149.1	RPL3P1
ENST00000399149.2	ENSG00000214867.3	SRSF9P1
ENST00000608391.1	ENSG00000273199.1	AP000692.2
ENST00000397184.2	ENSG00000228107.1	AP000692.1
ENST00000444161.1	ENSG00000224421.1	ATP5MFP1
ENST00000429588.1	ENSG00000230479.1	AP000695.1
ENST00000624669.1	ENSG00000279365.1	AP000695.3
ENST00000433951.1	ENSG00000223741.1	PSMD4P1
ENST00000457669.1	ENSG00000231324.1	AP000696.1
ENST00000430607.1	ENSG00000224269.1	AP000697.1
ENST00000434195.1	ENSG00000237646.1	HLCS-IT1
ENST00000362936.1	ENSG00000199806.1	RNA5SP491
ENST00000604662.1	ENSG00000270652.1	DPRXP5
ENST00000384685.1	ENSG00000207416.1	RF00019
ENST00000400819.2	ENSG00000215734.3	MRPL20P1
ENST00000390834.1	ENSG00000212136.1	RNU6-696P
ENST00000602568.1	ENSG00000270116.1	AP001429.1
ENST00000424733.1	ENSG00000228677.1	TTC3-AS1
ENST00000579533.2	ENSG00000263969.2	RN7SL678P
ENST00000440629.1	ENSG00000242553.1	AP001432.1
ENST00000608405.2	ENSG00000272948.2	AP001412.1
ENST00000608783.1	ENSG00000273210.1	AP001437.1
ENST00000435001.1	ENSG00000233213.1	KCNJ6-AS1
ENST00000417138.1	ENSG00000223608.1	DSCR4-IT1
ENST00000432141.1	ENSG00000233316.4	DSCR10
ENST00000444977.1	ENSG00000226012.1	AP001434.1
ENST00000423089.1	ENSG00000231123.1	SPATA20P1
ENST00000442212.1	ENSG00000231480.1	SNRPGP13
ENST00000416842.1	ENSG00000229986.1	AP001042.1
ENST00000434589.1	ENSG00000229925.1	AP001043.2
ENST00000606322.1	ENSG00000272015.1	RF00091
ENST00000451820.1	ENSG00000227721.1	RPSAP64
ENST00000433952.1	ENSG00000232837.1	LINC01700
ENST00000417335.1	ENSG00000235888.1	AF064858.1
ENST00000419664.1	ENSG00000237721.1	AF064858.3
ENST00000440714.1	ENSG00000237609.1	AF064858.2
ENST00000467573.1	ENSG00000228861.5	RPL23AP12
ENST00000437262.1	ENSG00000235701.1	PCBP2P1
ENST00000616808.1	ENSG00000276873.1	RF02271
ENST00000608767.1	ENSG00000272991.1	AF129408.1
ENST00000419324.1	ENSG00000232608.1	TIMM9P2
ENST00000435608.1	ENSG00000237373.1	BRWD1-IT1
ENST00000438852.1	ENSG00000229623.1	METTL21AP1
ENST00000603064.2	ENSG00000255568.3	BRWD1-AS2
ENST00000423274.2	ENSG00000238141.2	BRWD1-AS1
ENST00000517106.1	ENSG00000252915.1	RF00019
ENST00000444889.1	ENSG00000227406.1	RNF6P1
ENST00000611656.1	ENSG00000275523.1	MIR6508
ENST00000450079.1	ENSG00000235808.1	MYL6P2
ENST00000431743.1	ENSG00000228349.1	RPS26P4
ENST00000411867.1	ENSG00000235012.1	AF121897.1
ENST00000416555.1	ENSG00000225330.1	AF064860.1
ENST00000585040.1	ENSG00000263973.1	MIR4760
ENST00000384418.1	ENSG00000207147.1	RF00432
ENST00000456507.1	ENSG00000230859.1	YRDCP3
ENST00000582241.1	ENSG00000263681.1	MIR3197
ENST00000433378.1	ENSG00000224388.1	BACE2-IT1
ENST00000411427.3	ENSG00000228318.3	AP001610.1
ENST00000384772.1	ENSG00000207503.1	RF00421
ENST00000415820.1	ENSG00000232806.1	AP001610.2
ENST00000418874.1	ENSG00000223400.1	AP006748.1
ENST00000413718.1	ENSG00000227702.1	LINC00111
ENST00000432830.1	ENSG00000232401.1	LINC00112
ENST00000423276.1	ENSG00000236883.1	AP001615.1
ENST00000622292.1	ENSG00000275166.1	MIR6814
ENST00000458654.1	ENSG00000236545.1	AP001619.2
ENST00000432411.1	ENSG00000227698.1	AP001619.1
ENST00000515969.1	ENSG00000251778.1	RF00334
ENST00000329015.2	ENSG00000184385.2	UMODL1-AS1
ENST00000411330.1	ENSG00000223262.1	RNA5SP492
ENST00000291527.2	ENSG00000160182.2	TFF1
ENST00000516810.1	ENSG00000252619.1	RNU6-1149P
ENST00000416179.1	ENSG00000239930.2	AP001625.3
ENST00000442605.1	ENSG00000235772.1	AP001625.2
ENST00000419628.1	ENSG00000225431.1	LINC01671
ENST00000424890.1	ENSG00000235023.1	AP001626.1
ENST00000437426.1	ENSG00000225731.1	AP001627.1
ENST00000635001.1	ENSG00000283051.1	LINC01668
ENST00000420273.2	ENSG00000233754.2	AP001628.2
ENST00000431150.1	ENSG00000225218.1	AP001628.1
ENST00000579137.1	ENSG00000264580.1	MIR5692B
ENST00000428410.1	ENSG00000224100.1	AP001630.1
ENST00000450190.1	ENSG00000232777.1	MRPL51P2
ENST00000424933.1	ENSG00000236663.1	FRGCA
ENST00000433840.1	ENSG00000228120.2	AP001631.1
ENST00000450205.1	ENSG00000237864.1	LINC00322
ENST00000442815.1	ENSG00000237989.1	LINC01679
ENST00000435702.1	ENSG00000225637.1	AP001046.1
ENST00000436359.1	ENSG00000223975.1	AP001048.1
ENST00000398116.2	ENSG00000214326.2	RPL31P1
ENST00000599962.1	ENSG00000234289.5	H2BFS
ENST00000613967.1	ENSG00000278433.1	MIR6070
ENST00000626421.1	ENSG00000281420.1	AP001052.1
ENST00000452969.1	ENSG00000234030.1	TMEM97P1
ENST00000449877.1	ENSG00000226543.3	MYL6P1
ENST00000362728.1	ENSG00000199598.1	RNU6-859P
ENST00000516797.1	ENSG00000252606.1	RNU6-1150P
ENST00000416034.1	ENSG00000213440.2	H2AFZP1
ENST00000645813.1	ENSG00000285413.1	AP001056.2
ENST00000411956.1	ENSG00000237604.1	AP001056.1
ENST00000619053.1	ENSG00000278158.1	AP001059.3
ENST00000620163.1	ENSG00000275799.1	AP001059.2
ENST00000442785.1	ENSG00000232010.1	AP001059.1
ENST00000448927.1	ENSG00000184441.4	AP001062.1
ENST00000426029.1	ENSG00000232969.1	AP001062.2
ENST00000568332.1	ENSG00000260256.1	AP001063.1
ENST00000581669.1	ENSG00000266692.1	RF00285
ENST00000583496.1	ENSG00000264452.1	RF00285
ENST00000426578.1	ENSG00000229356.1	LRRC3-DT
ENST00000291592.5	ENSG00000160233.7	LRRC3
ENST00000443300.1	ENSG00000224747.1	MTCYBP21
ENST00000443620.1	ENSG00000223431.1	MTND6P21
ENST00000445440.1	ENSG00000227999.1	MTND5P1
ENST00000617205.1	ENSG00000274225.1	AP001065.1
ENST00000449713.1	ENSG00000228709.1	LINC02575
ENST00000622854.1	ENSG00000277352.1	AP001065.2
ENST00000400375.1	ENSG00000215455.4	KRTAP10-1
ENST00000391620.1	ENSG00000212935.1	KRTAP10-3
ENST00000400372.1	ENSG00000241123.1	KRTAP10-5
ENST00000400368.1	ENSG00000188155.11	KRTAP10-6
ENST00000609664.2	ENSG00000272804.3	KRTAP10-7
ENST00000334662.2	ENSG00000187766.1	KRTAP10-8
ENST00000380095.2	ENSG00000221859.2	KRTAP10-10
ENST00000334670.9	ENSG00000243489.4	KRTAP10-11
ENST00000391618.1	ENSG00000212933.1	KRTAP12-4
ENST00000397907.1	ENSG00000205439.10	KRTAP12-3
ENST00000360770.3	ENSG00000221864.4	KRTAP12-2
ENST00000435590.1	ENSG00000229880.1	IMMTP1
ENST00000391617.1	ENSG00000187175.5	KRTAP12-1
ENST00000617417.1	ENSG00000276647.1	KRTAP12-6P
ENST00000412914.1	ENSG00000236382.1	KRTAP10-13P
ENST00000417820.1	ENSG00000236519.1	LINC01424
ENST00000609461.1	ENSG00000273027.1	AL844908.2
ENST00000609953.1	ENSG00000272825.1	AL844908.1
ENST00000616815.1	ENSG00000276529.1	AP001505.1
ENST00000569966.1	ENSG00000261706.1	LINC00165
ENST00000615826.1	ENSG00000275874.1	PICSAR
ENST00000596207.2	ENSG00000267857.2	AL133499.1
ENST00000441947.1	ENSG00000184274.3	LINC00315
ENST00000445242.1	ENSG00000229382.1	BX322557.1
ENST00000416722.1	ENSG00000237664.1	LINC00316
ENST00000429327.1	ENSG00000228930.1	MTCO1P3
ENST00000617004.1	ENSG00000273796.1	BX322562.1
ENST00000446475.1	ENSG00000224574.1	COL18A1-AS2
ENST00000611994.1	ENSG00000275167.1	MIR6815
ENST00000617854.1	ENSG00000275139.1	AL133492.1
ENST00000380008.1	ENSG00000205424.1	AL592528.1
ENST00000618749.1	ENSG00000276633.1	AJ011931.1
ENST00000626237.1	ENSG00000280604.1	AJ239328.1
ENST00000621707.1	ENSG00000274248.1	AJ011932.1
ENST00000451618.1	ENSG00000224413.1	AP001476.1
ENST00000429512.1	ENSG00000228235.1	AP001476.3
ENST00000435738.1	ENSG00000226115.1	AP001476.2
ENST00000428242.1	ENSG00000233767.1	PSMA6P3
ENST00000454245.1	ENSG00000227438.1	AP001471.1
ENST00000446649.1	ENSG00000237338.1	FTCD-AS1
ENST00000415026.1	ENSG00000228404.1	AP001468.1
ENST00000444966.1	ENSG00000228137.1	AP001469.2
ENST00000450007.1	ENSG00000225043.1	RPL18AP2
ENST00000442434.1	ENSG00000223692.1	DIP2A-IT1
ENST00000365369.1	ENSG00000202239.1	RNU6-396P
ENST00000419906.1	ENSG00000230982.1	DSTNP1
ENST00000427757.1	ENSG00000212932.3	RPL23AP4
